route_name,time_period_name,predicted_load
1,NIGHT,4.053376268610462
10,NIGHT,4.041960935277128
100,NIGHT,4.046558489389683
101,NIGHT,4.371993104434472
104,NIGHT,4.6029340684999225
105,NIGHT,4.643997305514026
106,NIGHT,4.914010320781889
108,NIGHT,4.967395704184694
109,NIGHT,4.865421144481326
11,NIGHT,4.840674795274978
110,NIGHT,4.848754439759753
111,NIGHT,4.864928646108959
112,OFF_PEAK,5.396915832252828
114,OFF_PEAK,5.627300182008351
116,OFF_PEAK,5.63987726926756
117,OFF_PEAK,5.503605191365802
119,OFF_PEAK,5.468538597093211
120,NIGHT,5.293814601263396
121,NIGHT,5.28354285523165
131,NIGHT,5.235937576124793
132,NIGHT,5.146306094044781
134,VERY_EARLY_MORNING,4.9688406249197525
136,VERY_EARLY_MORNING,4.942564773067901
137,VERY_EARLY_MORNING,4.869826815216385
14,VERY_EARLY_MORNING,4.900989845519415
15,VERY_EARLY_MORNING,4.816416105014175
16,VERY_EARLY_MORNING,5.031713995878047
17,VERY_EARLY_MORNING,5.104956135560423
170,VERY_EARLY_MORNING,5.113703174776109
171,VERY_EARLY_MORNING,5.024397312748463
18,VERY_EARLY_MORNING,5.012270605151713
19,NIGHT,5.148920107439919
201,VERY_EARLY_MORNING,4.825956439139199
202,VERY_EARLY_MORNING,4.824320541703302
21,VERY_EARLY_MORNING,4.955791200669571
210,VERY_EARLY_MORNING,4.866996012621849
211,VERY_EARLY_MORNING,4.9378023971937965
212,VERY_EARLY_MORNING,4.9378023971937965
214,VERY_EARLY_MORNING,4.953291680858873
215,VERY_EARLY_MORNING,4.917479691904674
216,VERY_EARLY_MORNING,4.786711718698142
217,VERY_EARLY_MORNING,4.756624034093524
22,VERY_EARLY_MORNING,4.718276176053934
220,VERY_EARLY_MORNING,4.561217554212863
221,VERY_EARLY_MORNING,4.5492787131137
222,VERY_EARLY_MORNING,4.310266142820671
225,VERY_EARLY_MORNING,4.306995639353809
226,VERY_EARLY_MORNING,4.319789644558934
23,VERY_EARLY_MORNING,4.517969665755723
230,VERY_EARLY_MORNING,4.486709790109228
236,VERY_EARLY_MORNING,4.511179845683349
238,VERY_EARLY_MORNING,4.9493088075132485
24,VERY_EARLY_MORNING,4.884951229318373
240,NIGHT,6.268475092451586
245,NIGHT,6.2906642711854595
26,NIGHT,6.067810142732662
27,NIGHT,6.027957112429632
28,NIGHT,6.049360167985188
29,NIGHT,6.000611739167416
30,VERY_EARLY_MORNING,5.3294463530600495
31,VERY_EARLY_MORNING,5.31281250128043
32,VERY_EARLY_MORNING,5.262965767963338
325,VERY_EARLY_MORNING,5.218627632394889
326,VERY_EARLY_MORNING,5.2098569107831665
33,VERY_EARLY_MORNING,5.185178316508956
34,VERY_EARLY_MORNING,5.12733893441169
35,VERY_EARLY_MORNING,5.230073304166813
350,VERY_EARLY_MORNING,5.2905682644337615
351,VERY_EARLY_MORNING,5.291361597767095
352,VERY_EARLY_MORNING,5.524560785193829
354,VERY_EARLY_MORNING,5.487195037130886
36,VERY_EARLY_MORNING,5.523656538949609
37,VERY_EARLY_MORNING,5.483029694944535
38,VERY_EARLY_MORNING,5.49838407989769
39,VERY_EARLY_MORNING,5.473471192765549
4,VERY_EARLY_MORNING,5.468003010947367
40,VERY_EARLY_MORNING,4.9725008916481555
41,VERY_EARLY_MORNING,5.029869120803623
411,VERY_EARLY_MORNING,5.029869120803623
42,VERY_EARLY_MORNING,5.153368316917441
424,VERY_EARLY_MORNING,5.157560221679346
426,VERY_EARLY_MORNING,5.140310221679345
428,VERY_EARLY_MORNING,5.123860925573961
429,VERY_EARLY_MORNING,5.1955636431395
43,VERY_EARLY_MORNING,5.154237425349727
430,VERY_EARLY_MORNING,5.141221019039289
434,VERY_EARLY_MORNING,5.1336054634837325
435,VERY_EARLY_MORNING,5.209141669094419
436,VERY_EARLY_MORNING,5.2980718788802825
439,VERY_EARLY_MORNING,5.325321826394643
44,VERY_EARLY_MORNING,5.324121826394643
441,VERY_EARLY_MORNING,5.378110014504775
442,VERY_EARLY_MORNING,5.3744369843834825
448,VERY_EARLY_MORNING,5.374484206605706
449,VERY_EARLY_MORNING,5.378873927780668
45,VERY_EARLY_MORNING,5.37448939900274
450,VERY_EARLY_MORNING,5.330249643919604
451,VERY_EARLY_MORNING,5.198433665715243
455,VERY_EARLY_MORNING,5.74609845933777
456,VERY_EARLY_MORNING,5.455275653339067
459,VERY_EARLY_MORNING,5.508029673424717
465,VERY_EARLY_MORNING,5.3838279429785825
47,VERY_EARLY_MORNING,5.35658087227151
5,VERY_EARLY_MORNING,5.35658087227151
50,VERY_EARLY_MORNING,5.047587635794883
501,VERY_EARLY_MORNING,5.051885453255201
502,VERY_EARLY_MORNING,5.046660056429803
503,VERY_EARLY_MORNING,5.01837820457795
504,VERY_EARLY_MORNING,5.201437956298098
505,VERY_EARLY_MORNING,5.203904622964765
51,VERY_EARLY_MORNING,5.347076773081714
52,VERY_EARLY_MORNING,5.297509477707757
55,VERY_EARLY_MORNING,5.304369894374423
553,VERY_EARLY_MORNING,5.211076849053728
554,VERY_EARLY_MORNING,5.242439330346038
556,VERY_EARLY_MORNING,5.1455039596567
558,VERY_EARLY_MORNING,5.095527390773927
57,VERY_EARLY_MORNING,5.2292297621888055
59,VERY_EARLY_MORNING,5.2364444844110265
60,VERY_EARLY_MORNING,5.073618288744324
61,VERY_EARLY_MORNING,5.078598281063831
62,VERY_EARLY_MORNING,5.064408584094134
64,VERY_EARLY_MORNING,5.210583517689744
65,VERY_EARLY_MORNING,5.273445327919004
66,VERY_EARLY_MORNING,5.350816551095826
67,VERY_EARLY_MORNING,5.3247139330089714
68,VERY_EARLY_MORNING,5.247114260286508
69,VERY_EARLY_MORNING,5.149820901858275
7,VERY_EARLY_MORNING,5.116225076553633
70,VERY_EARLY_MORNING,5.169533080606487
708,VERY_EARLY_MORNING,5.1454428028287085
71,NIGHT,3.8399668129677624
712,NIGHT,3.7786339736502175
713,NIGHT,3.4963341903779344
72,NIGHT,3.3405180086280026
73,NIGHT,3.3464568975168913
74,NIGHT,2.6714191382539116
747,NIGHT,2.658252471587245
75,NIGHT,2.6785274715872456
76,NIGHT,2.8176890013726137
77,NIGHT,2.835066779150392
78,NIGHT,2.8060679327262
79,NIGHT,2.806658408916676
8,NIGHT,3.4580799591381033
80,NIGHT,3.341677376090091
83,NIGHT,3.3501248204414624
84,NIGHT,3.3501248204414624
85,NIGHT,3.869819455546132
86,NIGHT,3.8831366831796092
87,NIGHT,2.9457099310535875
88,NIGHT,2.8645088563419594
89,NIGHT,2.8567124046914167
9,NIGHT,2.9716941971006237
90,NIGHT,2.986296826364671
91,NIGHT,2.9796164715812354
92,NIGHT,2.9097732062024306
93,NIGHT,2.913237563641385
94,NIGHT,2.9722406348294563
95,NIGHT,3.1624767875857684
96,NIGHT,3.620241191471748
97,NIGHT,3.5789689692495243
99,NIGHT,2.90140163229377
